,Association,Dx Name,Mx Name,Prevalence,Import,LR (+),LR (-)
17,"362, 56",PEPTIC ULCER,ABDOMEN PAIN CHRONIC,0.5,3.0,0.6666666666666666,-2.0
18,"362, 58",PEPTIC ULCER,ABDOMEN PAIN EPIGASTRIUM,0.5,3.0,1.5,0.5
19,"362, 60",PEPTIC ULCER,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY ANTACID,0.5,2.0,0.6666666666666666,-2.0
20,"362, 61",PEPTIC ULCER,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY FOOD,0.5,2.0,1.5,0.5
21,"362, 75",PEPTIC ULCER,ABDOMEN PAIN NON COLICKY,0.5,3.0,0.6666666666666666,-2.0
22,"362, 76",PEPTIC ULCER,ABDOMEN PAIN ONSET GTR THAN 1 HOUR POSTPRANDIAL,0.5,3.0,1.5,0.5
23,"362, 77",PEPTIC ULCER,ABDOMEN PAIN PERIUMBILICAL,0.5,3.0,0.25,inf
24,"362, 78",PEPTIC ULCER,ABDOMEN PAIN PRESENT,0.5,2.0,0.00010001000100010001,-3.334111292634948e-05
25,"362, 85",PEPTIC ULCER,ABDOMEN PAIN RELIEVED BY FASTING,0.5,2.0,0.25,inf
26,"362, 88",PEPTIC ULCER,ABDOMEN PAIN RIGHT LOWER QUADRANT,0.5,3.0,0.25000000000002753,1.0003001200480193
27,"362, 89",PEPTIC ULCER,ABDOMEN PAIN RIGHT UPPER QUADRANT,0.5,3.0,0.25000000000002753,1.0003001200480193
28,"362, 92",PEPTIC ULCER,ABDOMEN PAIN SEVERE,0.5,3.0,0.25000000000002753,1.0003001200480193
29,"362, 248",PEPTIC ULCER,ANOREXIA,0.5,1.0,0.00010001000100010001,9999.0000000011
30,"362, 3211",PEPTIC ULCER,REGURGITATION SOUR,0.5,2.0,0.6666666666666666,1.2
31,"362, 4022",PEPTIC ULCER,VOMITING RECENT,0.5,2.0,0.00010001000100010001,-0.00030015007503751874
32,"362, 102",PEPTIC ULCER,ABDOMEN TENDERNESS EPIGASTRIUM <NON HEPATIC>,0.5,3.0,1.4999999999999993,0.9000000000000001
33,"362, 108",PEPTIC ULCER,ABDOMEN TENDERNESS PRESENT,0.5,2.0,0.00010001000100010001,-0.00030015007503751874
34,"362, 1512",PEPTIC ULCER,FECES GUAIAC TEST POSITIVE,0.5,3.0,0.6666666666666666,1.2
35,"362, 1172",PEPTIC ULCER,DUODENAL BULB BARIUM MEAL DEFORMITY,0.5,2.0,1.4999999999999993,0.9000000000000001
36,"362, 1173",PEPTIC ULCER,DUODENAL BULB BARIUM MEAL ULCER CRATER <S>,0.5,4.0,1.5,0.5
37,"362, 1177",PEPTIC ULCER,DUODENUM BARIUM MEAL DISTAL ULCER CRATER <S>,0.5,4.0,0.6666666666667401,1.0000500075011252
38,"362, 3688",PEPTIC ULCER,STOMACH ACIDITY AFTER PENTAGASTRIN 30 TO 40 MEQ PER HOUR,0.5,3.0,1.4999999999999993,0.9000000000000001
39,"362, 3689",PEPTIC ULCER,STOMACH ACIDITY AFTER PENTAGASTRIN GTR THAN 40 MEQ PER HOUR,0.5,3.0,1.5000000000001652,0.9999666644442963
40,"362, 3691",PEPTIC ULCER,STOMACH ACIDITY BASAL OUTPUT GTR THAN 15 MEQ PER HOUR,0.5,2.0,1.4999999999999993,0.9000000000000001
41,"362, 3699",PEPTIC ULCER,STOMACH BARIUM MEAL DEFORMITY ANTRUM,0.5,4.0,0.6666666666666666,1.2
42,"362, 3711",PEPTIC ULCER,STOMACH BARIUM MEAL RUGAE ENLARGED,0.5,3.0,0.6666666666666666,1.2
43,"362, 3712",PEPTIC ULCER,STOMACH BARIUM MEAL ULCER CRATER <S>,0.5,4.0,1.4999999999999998,0.75
44,"362, 1185",PEPTIC ULCER,DUODENUM ENDOSCOPY ULCER CRATER <S>,0.5,4.0,1.5,0.5
45,"362, 3720",PEPTIC ULCER,STOMACH ENDOSCOPY DIFFUSE INFLAMMATION,0.5,2.0,0.6666666666666666,1.2
46,"362, 3731",PEPTIC ULCER,STOMACH ENDOSCOPY ULCER CRATER <S>,0.5,4.0,1.4999999999999998,0.75
47,"351, 59",PANCREATITIS ACUTE,ABDOMEN PAIN EPIGASTRIUM RECURRENT ATTACK <S> HX,0.1,2.0,2.25,0.6428571428571428
48,"351, 64",PANCREATITIS ACUTE,ABDOMEN PAIN EXACERBATION WITH ALCOHOL,0.1,2.0,2.249999999999999,0.84375
49,"351, 100",PANCREATITIS ACUTE,ABDOMEN SURGERY RECENT HX,0.1,1.0,2.2500000000021214,0.9999444419751988
50,"351, 114",PANCREATITIS ACUTE,ABDOMEN TRAUMA RECENT HX,0.1,2.0,2.249999999999999,0.84375
51,"351, 198",PANCREATITIS ACUTE,AGE 16 TO 25,0.1,3.0,0.0009000900090009004,1.1248734390820114
52,"351, 199",PANCREATITIS ACUTE,AGE 26 TO 55,0.1,3.0,0.0009000900090009,-0.0009017132551848512
53,"351, 200",PANCREATITIS ACUTE,AGE GTR THAN 55,0.1,3.0,0.0009000900090009,-0.0027100271002710027
54,"351, 207",PANCREATITIS ACUTE,ALCOHOL INGESTION HEAVY RECENT HX,0.1,3.0,6.0,0.2857142857142857
55,"351, 208",PANCREATITIS ACUTE,ALCOHOLISM CHRONIC HX,0.1,3.0,5.999999999999997,0.5454545454545455
56,"351, 1046",PANCREATITIS ACUTE,CORTICOSTEROID ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,0.1,2.0,2.2500000000021214,0.9999444419751988
57,"351, 1120",PANCREATITIS ACUTE,CYTOTOXIC DRUG ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,0.1,3.0,2.2500000000021214,0.9999444419751988
58,"351, 2667",PANCREATITIS ACUTE,MUMPS RECENT HX,0.1,2.0,2.249999999999999,0.84375
59,"351, 2817",PANCREATITIS ACUTE,PANCREATITIS ACUTE HX,0.1,3.0,5.999999999999997,0.5454545454545455
60,"351, 3304",PANCREATITIS ACUTE,SEX FEMALE,0.1,3.0,0.0009000900090009,-0.0009017132551848512
61,"351, 3305",PANCREATITIS ACUTE,SEX MALE,0.1,3.0,0.0009000900090009,-0.0009017132551848512
62,"351, 55",PANCREATITIS ACUTE,ABDOMEN PAIN ACUTE,0.1,3.0,6.0,0.2857142857142857
63,"351, 58",PANCREATITIS ACUTE,ABDOMEN PAIN EPIGASTRIUM,0.1,3.0,6.0,0.2857142857142857
64,"351, 63",PANCREATITIS ACUTE,ABDOMEN PAIN EPIGASTRIUM UNRELIEVED BY ANTACID,0.1,3.0,6.0,0.2857142857142857
65,"351, 65",PANCREATITIS ACUTE,ABDOMEN PAIN EXACERBATION WITH BREATHING,0.1,3.0,6.000000000000005,0.7826086956521738
66,"351, 66",PANCREATITIS ACUTE,ABDOMEN PAIN EXACERBATION WITH COUGH,0.1,3.0,5.999999999999997,0.5454545454545455
67,"351, 68",PANCREATITIS ACUTE,ABDOMEN PAIN EXACERBATION WITH FOOD,0.1,2.0,2.249999999999999,0.84375
68,"351, 69",PANCREATITIS ACUTE,ABDOMEN PAIN EXACERBATION WITH MOTION,0.1,3.0,5.999999999999997,0.5454545454545455
69,"351, 72",PANCREATITIS ACUTE,ABDOMEN PAIN HYPOGASTRIUM,0.1,3.0,2.2500000000021214,0.9999444419751988
70,"351, 73",PANCREATITIS ACUTE,ABDOMEN PAIN LEFT LOWER QUADRANT,0.1,3.0,2.2500000000021214,0.9999444419751988
71,"351, 74",PANCREATITIS ACUTE,ABDOMEN PAIN LEFT UPPER QUADRANT,0.1,3.0,6.000000000000005,0.7826086956521738
72,"351, 75",PANCREATITIS ACUTE,ABDOMEN PAIN NON COLICKY,0.1,3.0,2.2499999999999996,0.375
73,"351, 77",PANCREATITIS ACUTE,ABDOMEN PAIN PERIUMBILICAL,0.1,3.0,2.2500000000021214,0.9999444419751988
74,"351, 78",PANCREATITIS ACUTE,ABDOMEN PAIN PRESENT,0.1,2.0,0.0009000900090009,-0.00030039050765995795
75,"351, 79",PANCREATITIS ACUTE,ABDOMEN PAIN RADIATING TO BACK,0.1,3.0,5.999999999999997,0.5454545454545455
76,"351, 86",PANCREATITIS ACUTE,ABDOMEN PAIN RELIEVED BY SQUATTING,0.1,3.0,6.000000000000005,0.7826086956521738
77,"351, 88",PANCREATITIS ACUTE,ABDOMEN PAIN RIGHT LOWER QUADRANT,0.1,3.0,2.2500000000021214,0.9999444419751988
78,"351, 89",PANCREATITIS ACUTE,ABDOMEN PAIN RIGHT UPPER QUADRANT,0.1,3.0,2.249999999999999,0.84375
79,"351, 92",PANCREATITIS ACUTE,ABDOMEN PAIN SEVERE,0.1,3.0,6.0,0.2857142857142857
80,"351, 248",PANCREATITIS ACUTE,ANOREXIA,0.1,1.0,0.0009000900090009,-0.00030039050765995795
81,"351, 824",PANCREATITIS ACUTE,CHEST PAIN LATERAL EXACERBATION WITH BREATHING,0.1,3.0,2.249999999999999,0.84375
82,"351, 825",PANCREATITIS ACUTE,CHEST PAIN LATERAL SHARP,0.1,3.0,2.249999999999999,0.84375
83,"351, 1196",PANCREATITIS ACUTE,DYSPNEA AT REST,0.1,3.0,2.249999999999999,0.84375
84,"351, 1914",PANCREATITIS ACUTE,HICCUPS,0.1,2.0,0.0009000900090009004,1.1248734390820114
85,"351, 1915",PANCREATITIS ACUTE,HIP <S> PAIN,0.1,2.0,2.2500000000021214,0.9999444419751988
86,"351, 2054",PANCREATITIS ACUTE,JOINT <S> PAIN SEVERE,0.1,3.0,2.2500000000021214,0.9999444419751988
87,"351, 2255",PANCREATITIS ACUTE,KNEE <S> PAIN,0.1,2.0,2.2500000000021214,0.9999444419751988
88,"351, 2798",PANCREATITIS ACUTE,ONSET ABRUPT,0.1,3.0,0.0009000900090009,-0.00030039050765995795
89,"351, 3313",PANCREATITIS ACUTE,SHOULDER PAIN LEFT,0.1,2.0,2.249999999999999,0.84375
90,"351, 3314",PANCREATITIS ACUTE,SHOULDER PAIN RIGHT,0.1,2.0,2.2500000000021214,0.9999444419751988
91,"351, 4022",PANCREATITIS ACUTE,VOMITING RECENT,0.1,2.0,0.0009000900090009,-0.00030039050765995795
92,"351, 32",PANCREATITIS ACUTE,ABDOMEN DISTENTION,0.1,2.0,2.249999999999999,0.84375
93,"351, 41",PANCREATITIS ACUTE,ABDOMEN GUARDING INVOLUNTARY LOCALIZED,0.1,3.0,5.999999999999997,0.5454545454545455
94,"351, 43",PANCREATITIS ACUTE,ABDOMEN MASS <ES> PRESENT <NON HEPATOSPLENIC>,0.1,4.0,2.2500000000021214,0.9999444419751988
95,"351, 44",PANCREATITIS ACUTE,ABDOMEN MASS EPIGASTRIUM,0.1,5.0,2.2500000000021214,0.9999444419751988
96,"351, 96",PANCREATITIS ACUTE,ABDOMEN RESPIRATORY MOVEMENT DECREASED,0.1,2.0,5.999999999999997,0.5454545454545455
97,"351, 102",PANCREATITIS ACUTE,ABDOMEN TENDERNESS EPIGASTRIUM <NON HEPATIC>,0.1,3.0,6.0,0.2857142857142857
98,"351, 104",PANCREATITIS ACUTE,ABDOMEN TENDERNESS HYPOGASTRIUM,0.1,3.0,2.2500000000021214,0.9999444419751988
99,"351, 105",PANCREATITIS ACUTE,ABDOMEN TENDERNESS LEFT LOWER QUADRANT,0.1,3.0,2.2500000000021214,0.9999444419751988
100,"351, 106",PANCREATITIS ACUTE,ABDOMEN TENDERNESS LEFT UPPER QUADRANT,0.1,3.0,6.000000000000005,0.7826086956521738
101,"351, 107",PANCREATITIS ACUTE,ABDOMEN TENDERNESS PERIUMBILICAL,0.1,3.0,2.2500000000021214,0.9999444419751988
102,"351, 108",PANCREATITIS ACUTE,ABDOMEN TENDERNESS PRESENT,0.1,2.0,0.0009000900090009,-0.00030039050765995795
103,"351, 110",PANCREATITIS ACUTE,ABDOMEN TENDERNESS REBOUND LOCALIZED,0.1,3.0,5.999999999999997,0.5454545454545455
104,"351, 111",PANCREATITIS ACUTE,ABDOMEN TENDERNESS RIGHT LOWER QUADRANT,0.1,3.0,2.2500000000021214,0.9999444419751988
105,"351, 112",PANCREATITIS ACUTE,ABDOMEN TENDERNESS RIGHT UPPER QUADRANT <NON HEPATIC>,0.1,3.0,2.249999999999999,0.84375
106,"351, 116",PANCREATITIS ACUTE,ABDOMEN TYMPANITES,0.1,2.0,2.249999999999999,0.84375
107,"351, 188",PANCREATITIS ACUTE,AFFECT APPREHENSIVE,0.1,2.0,0.0009000900090009,-0.0027100271002710027
108,"351, 587",PANCREATITIS ACUTE,BOWEL SOUND <S> DECREASED,0.1,2.0,2.249999999999999,0.84375
109,"351, 658",PANCREATITIS ACUTE,BREATH SOUND <S> DECREASED LOCALIZED,0.1,3.0,2.249999999999999,0.84375
110,"351, 849",PANCREATITIS ACUTE,CHEST PERCUSSION DIAPHRAGM ELEVATED UNILATERAL,0.1,3.0,2.2500000000021214,0.9999444419751988
111,"351, 852",PANCREATITIS ACUTE,CHEST PERCUSSION DIAPHRAGM MOVEMENT DECREASED UNILATERAL,0.1,3.0,2.249999999999999,0.84375
112,"351, 853",PANCREATITIS ACUTE,CHEST PERCUSSION DULL LOCALIZED,0.1,3.0,2.249999999999999,0.84375
113,"351, 956",PANCREATITIS ACUTE,CHVOSTEK SIGN POSITIVE,0.1,3.0,2.2500000000021214,0.9999444419751988
114,"351, 1127",PANCREATITIS ACUTE,DEHYDRATION,0.1,3.0,2.249999999999999,0.84375
115,"351, 1372",PANCREATITIS ACUTE,EXTREMITY <IES> DRAINING SINUS <ES>,0.1,4.0,2.2500000000021214,0.9999444419751988
116,"351, 1531",PANCREATITIS ACUTE,FEVER,0.1,4.0,0.0009000900090009,-0.00030039050765995795
117,"351, 2026",PANCREATITIS ACUTE,JAUNDICE,0.1,5.0,2.249999999999999,0.84375
118,"351, 2039",PANCREATITIS ACUTE,JOINT <S> EFFUSION,0.1,3.0,2.2500000000021214,0.9999444419751988
119,"351, 2040",PANCREATITIS ACUTE,JOINT <S> EXAM ABNORMAL,0.1,2.0,2.2500000000021214,0.9999444419751988
120,"351, 2043",PANCREATITIS ACUTE,JOINT <S> INVOLVEMENT FIRST METATARSOPHALANGEAL,0.1,3.0,2.2500000000021214,0.9999444419751988
121,"351, 2044",PANCREATITIS ACUTE,JOINT <S> INVOLVEMENT MONOARTICULAR,0.1,3.0,2.2500000000021214,0.9999444419751988
122,"351, 2045",PANCREATITIS ACUTE,JOINT <S> INVOLVEMENT POLYARTICULAR ASYMMETRICAL,0.1,3.0,2.2500000000021214,0.9999444419751988
123,"351, 2058",PANCREATITIS ACUTE,JOINT <S> RANGE OF MOTION DECREASED,0.1,3.0,2.2500000000021214,0.9999444419751988
124,"351, 2061",PANCREATITIS ACUTE,JOINT <S> TENDERNESS SWELLING REDNESS,0.1,4.0,2.2500000000021214,0.9999444419751988
125,"351, 2680",PANCREATITIS ACUTE,MUSCLE <S> MYOCLONIC JERK <S>,0.1,2.0,2.2500000000021214,0.9999444419751988
126,"351, 3000",PANCREATITIS ACUTE,PLEURAL FRICTION RUB,0.1,4.0,2.2500000000021214,0.9999444419751988
127,"351, 3028",PANCREATITIS ACUTE,POSTURE JACKNIFE POSITION,0.1,2.0,5.999999999999997,0.5454545454545455
128,"351, 3060",PANCREATITIS ACUTE,PRESSURE ARTERIAL SYSTOLIC 90 TO 110,0.1,2.0,0.0009000900090009,-0.0009017132551848512
129,"351, 3134",PANCREATITIS ACUTE,RALES LOCALIZED,0.1,3.0,2.249999999999999,0.84375
130,"351, 3379",PANCREATITIS ACUTE,SKIN ECCHYMOSIS LEFT FLANK ONLY,0.1,3.0,13.499999999911559,0.9999074067215313
131,"351, 3404",PANCREATITIS ACUTE,SKIN LESION <S> PRESENT,0.1,2.0,0.0009000900090009004,1.1248734390820114
132,"351, 3444",PANCREATITIS ACUTE,SKIN NODE <S> ANTERIOR THIGH <S> OR GLUTEAL AREA <S>,0.1,3.0,2.2500000000021214,0.9999444419751988
133,"351, 3447",PANCREATITIS ACUTE,SKIN NODE <S> TENDER RED RAISED,0.1,4.0,2.2500000000021214,0.9999444419751988
134,"351, 3448",PANCREATITIS ACUTE,SKIN PALLOR GENERALIZED,0.1,2.0,0.0009000900090009,-0.0027100271002710027
135,"351, 3487",PANCREATITIS ACUTE,SKIN SUBCUTANEOUS NODULE <S>,0.1,4.0,2.2500000000021214,0.9999444419751988
136,"351, 3493",PANCREATITIS ACUTE,SKIN SWEATING INCREASED GENERALIZED,0.1,1.0,0.0009000900090009,-0.0027100271002710027
137,"351, 3762",PANCREATITIS ACUTE,TACHYCARDIA,0.1,1.0,0.0009000900090009,-0.0009017132551848512
138,"351, 3763",PANCREATITIS ACUTE,TACHYPNEA,0.1,2.0,0.0009000900090009,-0.0027100271002710027
139,"351, 3903",PANCREATITIS ACUTE,TROUSSEAU SIGN PRESENT,0.1,4.0,2.2500000000021214,0.9999444419751988
140,"351, 4019",PANCREATITIS ACUTE,VOMITING COFFEE GROUND,0.1,3.0,2.2500000000021214,0.9999444419751988
141,"351, 4117",PANCREATITIS ACUTE,LUNG <S> PERCUSSION AND/OR AUSCULTATION ABNORMAL,0.1,3.0,0.0009000900090009,-0.0027100271002710027
142,"351, 216",PANCREATITIS ACUTE,ALKALINE PHOSPHATASE SERUM GTR THAN 2 TIMES NORMAL,0.1,4.0,2.2500000000021214,0.9999444419751988
143,"351, 217",PANCREATITIS ACUTE,ALKALINE PHOSPHATASE SERUM INCREASED NOT OVER 2 TIMES NORMAL,0.1,3.0,2.249999999999999,0.84375
144,"351, 423",PANCREATITIS ACUTE,BICARBONATE SERUM GTR THAN 30,0.1,3.0,2.2500000000021214,0.9999444419751988
145,"351, 428",PANCREATITIS ACUTE,BILIRUBIN SERUM CONJUGATED INCREASED,0.1,3.0,2.249999999999999,0.84375
146,"351, 430",PANCREATITIS ACUTE,BILIRUBIN URINE PRESENT,0.1,3.0,2.249999999999999,0.84375
147,"351, 741",PANCREATITIS ACUTE,CALCIUM SERUM DECREASED,0.1,3.0,6.000000000000005,0.7826086956521738
148,"351, 871",PANCREATITIS ACUTE,CHEST XRAY DIAPHRAGM ELEVATED UNILATERAL,0.1,3.0,2.249999999999999,0.84375
149,"351, 893",PANCREATITIS ACUTE,CHEST XRAY LUNG FIELD <S> ABNORMAL,0.1,2.0,2.249999999999999,0.84375
150,"351, 902",PANCREATITIS ACUTE,CHEST XRAY PLATE LIKE DENSITY <IES>,0.1,3.0,6.000000000000005,0.7826086956521738
151,"351, 905",PANCREATITIS ACUTE,CHEST XRAY PLEURAL EFFUSION <S> SMALL,0.1,4.0,2.249999999999999,0.84375
152,"351, 930",PANCREATITIS ACUTE,CHLORIDE SERUM DECREASED,0.1,3.0,2.249999999999999,0.84375
153,"351, 1254",PANCREATITIS ACUTE,EKG SINUS TACHYCARDIA,0.1,1.0,0.0009000900090009,-0.0009017132551848512
154,"351, 1257",PANCREATITIS ACUTE,EKG ST SEGMENT DEPRESSION WITHOUT RECIPROCAL ELEVATION,0.1,2.0,2.249999999999999,0.84375
155,"351, 1264",PANCREATITIS ACUTE,EKG T WAVE <S> INVERTED,0.1,2.0,2.249999999999999,0.84375
156,"351, 1268",PANCREATITIS ACUTE,EKG VENTRICULAR PREMATURE CONTRACTION <S>,0.1,2.0,0.0009000900090009,-0.0027100271002710027
157,"351, 1512",PANCREATITIS ACUTE,FECES GUAIAC TEST POSITIVE,0.1,3.0,2.249999999999999,0.84375
158,"351, 1594",PANCREATITIS ACUTE,GLUCOSE PLASMA FASTING 130 TO 300,0.1,3.0,2.249999999999999,0.84375
159,"351, 1603",PANCREATITIS ACUTE,GLYCOSURIA,0.1,3.0,2.2500000000021214,0.9999444419751988
160,"351, 1890",PANCREATITIS ACUTE,HEMATOCRIT BLOOD GTR THAN 50,0.1,3.0,2.249999999999999,0.84375
161,"351, 1891",PANCREATITIS ACUTE,HEMATOCRIT BLOOD LESS THAN 35,0.1,3.0,2.249999999999999,0.84375
162,"351, 1896",PANCREATITIS ACUTE,HEMOGLOBIN BLOOD GTR THAN 17,0.1,3.0,2.249999999999999,0.84375
163,"351, 1897",PANCREATITIS ACUTE,HEMOGLOBIN BLOOD LESS THAN 12,0.1,3.0,2.249999999999999,0.84375
164,"351, 2578",PANCREATITIS ACUTE,MAGNESIUM SERUM DECREASED,0.1,2.0,6.000000000000005,0.7826086956521738
165,"351, 3032",PANCREATITIS ACUTE,POTASSIUM SERUM DECREASED,0.1,4.0,2.249999999999999,0.84375
166,"351, 3084",PANCREATITIS ACUTE,PROTEINURIA,0.1,3.0,2.2500000000021214,0.9999444419751988
167,"351, 3306",PANCREATITIS ACUTE,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 120 TO 400,0.1,4.0,2.2500000000021214,0.9999444419751988
168,"351, 3307",PANCREATITIS ACUTE,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 40 TO 119,0.1,3.0,2.249999999999999,0.84375
169,"351, 3309",PANCREATITIS ACUTE,SERUM ALANINE AMINOTRANSFERASE <SGPT> 200 TO 600,0.1,4.0,2.2500000000021214,0.9999444419751988
170,"351, 3310",PANCREATITIS ACUTE,SERUM ALANINE AMINOTRANSFERASE <SGPT> 40 TO 199,0.1,3.0,2.249999999999999,0.84375
171,"351, 3539",PANCREATITIS ACUTE,SODIUM SERUM DECREASED,0.1,3.0,2.249999999999999,0.84375
172,"351, 3865",PANCREATITIS ACUTE,TRANSAMINASE <S> SERUM INCREASED,0.1,3.0,2.249999999999999,0.84375
173,"351, 3982",PANCREATITIS ACUTE,URINE SEDIMENT RBC,0.1,3.0,2.2500000000021214,0.9999444419751988
174,"351, 4025",PANCREATITIS ACUTE,WBC 14000 TO 30000,0.1,3.0,0.0009000900090009,-0.00030039050765995795
175,"351, 4026",PANCREATITIS ACUTE,WBC 4000 TO 13900 PERCENT NEUTROPHIL <S> INCREASED,0.1,2.0,0.0009000900090009,-0.0027100271002710027
176,"351, 4033",PANCREATITIS ACUTE,WBC EOSINOPHIL <S> GTR THAN 400,0.1,2.0,2.2500000000021214,0.9999444419751988
177,"351, 4035",PANCREATITIS ACUTE,WBC GTR THAN 30000,0.1,5.0,2.2500000000021214,0.9999444419751988
178,"351, 152",PANCREATITIS ACUTE,ABDOMEN XRAY DIFFUSE MOTTLING,0.1,3.0,35.99999999976416,0.9999027775077153
179,"351, 167",PANCREATITIS ACUTE,ABDOMEN XRAY SMALL INTESTINE SENTINEL LOOP,0.1,3.0,5.999999999999997,0.5454545454545455
180,"351, 235",PANCREATITIS ACUTE,AMYLASE SERUM GTR THAN 2 TIMES NORMAL,0.1,4.0,13.499999999999995,0.2647058823529412
181,"351, 237",PANCREATITIS ACUTE,AMYLASE URINE INCREASED,0.1,4.0,13.499999999999995,0.2647058823529412
182,"351, 494",PANCREATITIS ACUTE,BONE <S> RADIOISOTOPE SCAN INCREASED UPTAKE LOCALIZED,0.1,3.0,2.2500000000021214,0.9999444419751988
183,"351, 519",PANCREATITIS ACUTE,BONE MARROW BIOPSY FAT NECROSIS,0.1,4.0,6.000000000000005,0.7826086956521738
184,"351, 574",PANCREATITIS ACUTE,BONE XRAY LONG BONE <S> CORTICAL EROSION <S>,0.1,3.0,2.2500000000021214,0.9999444419751988
185,"351, 576",PANCREATITIS ACUTE,BONE XRAY OSTEOLYTIC LESION <S>,0.1,4.0,2.2500000000021214,0.9999444419751988
186,"351, 1180",PANCREATITIS ACUTE,DUODENUM BARIUM MEAL LOOP ENLARGED,0.1,3.0,6.000000000000005,0.7826086956521738
187,"351, 1181",PANCREATITIS ACUTE,DUODENUM BARIUM MEAL MUCOSAL FOLDS THICK FLAT IRREGULAR,0.1,3.0,2.2500000000021214,0.9999444419751988
188,"351, 1577",PANCREATITIS ACUTE,GALLBLADDER ORAL CHOLECYSTOGRAPHY NON VISUALIZED,0.1,3.0,2.25,0.6428571428571428
189,"351, 1892",PANCREATITIS ACUTE,HEMATOCRIT BLOOD RAPID DECREASE,0.1,5.0,2.249999999999999,0.84375
190,"351, 1916",PANCREATITIS ACUTE,HIP <S> XRAY FEMORAL HEAD ASEPTIC NECROSIS,0.1,3.0,2.2500000000021214,0.9999444419751988
191,"351, 2069",PANCREATITIS ACUTE,JOINT <S> XRAY PERIARTICULAR OSTEOPOROSIS,0.1,2.0,2.2500000000021214,0.9999444419751988
192,"351, 2097",PANCREATITIS ACUTE,JOINT FLUID NEUTROPHIL <S> PREDOMINANT,0.1,4.0,2.2500000000021214,0.9999444419751988
193,"351, 2098",PANCREATITIS ACUTE,JOINT FLUID OBTAINED BY ASPIRATION,0.1,1.0,0.0009000900090009004,1.1248734390820114
194,"351, 2106",PANCREATITIS ACUTE,JOINT FLUID WBC 3000 TO 20000,0.1,4.0,2.2500000000021214,0.9999444419751988
195,"351, 2108",PANCREATITIS ACUTE,JOINT FLUID WBC LESS THAN 3000,0.1,3.0,2.2500000000021214,0.9999444419751988
196,"351, 2363",PANCREATITIS ACUTE,LIPASE SERUM INCREASED,0.1,3.0,13.49999999999998,0.5192307692307693
197,"351, 2366",PANCREATITIS ACUTE,LIPOPROTEINEMIA TYPE IV,0.1,3.0,2.2500000000021214,0.9999444419751988
198,"351, 2807",PANCREATITIS ACUTE,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT DIFFUSE,0.1,4.0,36.00000000000013,0.5070422535211268
199,"351, 2808",PANCREATITIS ACUTE,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,0.1,4.0,6.000000000000005,0.7826086956521738
